,molecule_chembl_id,bioactivity_class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
159,CHEMBL158946,intermediate,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,364.24300000000005,3.3663000000000025,0.0,4.0,7.221848749616356
160,CHEMBL87550,active,COc1cc2cc(C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,394.5600000000002,5.742500000000006,0.0,3.0,5.573488738635425
161,CHEMBL609440,active,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc([N+](=O)[O-])o4)cc3)sc2cc1OC,453.49600000000015,4.571000000000005,0.0,7.0,8.346787486224656
162,CHEMBL350464,active,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,285.34700000000004,2.651700000000001,1.0,4.0,5.245651664288981
163,CHEMBL313271,intermediate,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC,473.5710000000002,5.439400000000005,0.0,7.0,7.494850021680094
164,CHEMBL423313,active,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC,462.63200000000023,5.079700000000005,0.0,6.0,7.102372908709558
165,CHEMBL309667,active,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2,247.29799999999997,1.4073999999999998,3.0,4.0,7.962573502059376
166,CHEMBL419470,active,C[C@@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,309.369,3.3001000000000014,3.0,4.0,7.655607726314889
167,CHEMBL80221,active,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2Cc1ccccc1,351.45000000000005,3.3443000000000023,1.0,4.0,6.79317412396815
168,CHEMBL431844,active,Nc1c2c(nc3ccccc13)C1CCC2C1,210.27999999999994,3.181700000000002,1.0,2.0,7.501689446210399
169,CHEMBL80247,active,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CCNC12,323.3960000000001,3.3244000000000016,2.0,4.0,7.860120913598763
170,CHEMBL418917,intermediate,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,323.396,3.6423000000000014,2.0,4.0,7.38933983691012
171,CHEMBL77896,active,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,427.54800000000006,4.914700000000005,1.0,4.0,5.962573502059376
172,CHEMBL369661,intermediate,Nc1c2c(nc3c(Cl)cccc13)CCCC2,232.71399999999997,3.3492000000000015,1.0,2.0,7.161780778092374
173,CHEMBL502,active,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,379.50000000000017,4.361100000000004,0.0,4.0,8.63264407897398
174,CHEMBL74089,active,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2C,261.325,1.4317,2.0,4.0,7.6777807052660805
175,CHEMBL134057,intermediate,Nc1c2c(nc3cccc(Cl)c13)CCCC2,232.7139999999999,3.3492000000000015,1.0,2.0,8.0268721464003
176,CHEMBL76640,active,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2C,275.352,1.7739,1.0,4.0,5.004803708402821
177,CHEMBL76241,active,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2C,351.45,3.3443000000000023,1.0,4.0,6.481486060122113
178,CHEMBL431784,active,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2,261.32499999999993,1.7496,2.0,4.0,7.246416941107094
179,CHEMBL51934,active,Nc1c2c(nc3ccccc13)CCCC2O,214.26799999999994,2.1867000000000005,2.0,3.0,6.785156151952302
180,CHEMBL352500,active,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1,244.72499999999997,3.8351000000000015,1.0,2.0,8.346787486224656
181,CHEMBL292314,active,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,232.71399999999994,3.3492000000000015,1.0,2.0,8.744727494896694
182,CHEMBL355740,active,Nc1c2c(nc3c(Cl)cccc13)C1CCC2C1,244.725,3.8351000000000015,1.0,2.0,7.074172425375258
183,CHEMBL54727,active,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,337.42300000000006,3.6666000000000025,1.0,4.0,7.619788758288394
184,CHEMBL75919,active,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,337.42300000000006,3.6666000000000025,1.0,4.0,5.455931955649724
185,CHEMBL309351,intermediate,C[C@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,309.369,3.3001000000000014,3.0,4.0,6.636388020107856
186,CHEMBL75743,active,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCNC1N2,247.29799999999997,1.4073999999999998,3.0,4.0,5.826813731587726
187,CHEMBL76135,active,C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,489.6190000000002,6.807400000000007,1.0,4.0,4.385841290490825
188,CHEMBL440497,active,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,427.54800000000006,4.914700000000005,1.0,4.0,5.448550002027125
189,CHEMBL368196,intermediate,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,244.72499999999994,3.8351000000000015,1.0,2.0,7.374687549038326
190,CHEMBL62084,intermediate,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,232.7139999999999,3.3492000000000015,1.0,2.0,6.129011186239425
191,CHEMBL172118,active,Nc1c2c(nc3ccc(Cl)cc13)C1CCC2C1,244.72499999999994,3.8351000000000015,1.0,2.0,5.958607314841775
192,CHEMBL1202875,active,c1ccc(CN2CCC(CCOc3ccc(-c4ccccc4)nn3)CC2)cc1,373.5000000000001,4.824700000000004,0.0,4.0,6.1487416512809245
193,CHEMBL436367,active,Nc1c2c(nc3c1CCCO3)CCCC2,204.27299999999994,1.8676000000000001,1.0,3.0,6.341988603342887
194,CHEMBL132365,intermediate,COc1cccc2nc3c(c(N)c12)CCCC3,228.29499999999993,2.7044000000000006,1.0,3.0,6.211124884224583
195,CHEMBL3215535,active,c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,372.51600000000013,4.857800000000004,1.0,4.0,6.853871964321762
196,CHEMBL1202865,inactive,c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,412.58100000000024,5.346500000000005,1.0,4.0,6.920818753952375
197,CHEMBL133520,inactive,Nc1c2c(nc3cccc(F)c13)OCCC2,218.2309999999999,2.2811000000000003,1.0,3.0,6.474955192963154
198,CHEMBL130373,inactive,Nc1c2c(nc3cnccc13)OCCC2,201.22899999999996,1.537,1.0,4.0,7.376750709602099
199,CHEMBL1202884,inactive,c1ccc(CN2CCC(CCNc3cc4ccc5ccccc5c4nn3)CC2)cc1,396.5380000000002,5.497200000000005,1.0,4.0,6.721246399047171
200,CHEMBL263198,intermediate,Nc1c2c(nc3c1CCCC3)CCCC2,202.30099999999993,2.4214,1.0,2.0,6.443697499232712
201,CHEMBL133906,inactive,Cc1cccc2nc3c(c(N)c12)CCCC3,212.29599999999994,3.004220000000002,1.0,2.0,7.00436480540245
202,CHEMBL1204162,inactive,c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,384.52700000000016,4.183900000000003,1.0,3.0,7.130768280269024
203,CHEMBL134240,inactive,Nc1c2c(nc3ccc(Cl)cc13)OCCC2,234.68599999999992,2.7954000000000008,1.0,3.0,5.008330992620052
204,CHEMBL132030,inactive,Nc1c2c(nc3cccc(F)c13)CCCC2,216.2589999999999,2.834900000000001,1.0,2.0,7.107905397309519
205,CHEMBL133448,intermediate,Nc1c2c(nc3ncccc13)CCCC2,199.25699999999995,2.0907999999999998,1.0,3.0,6.367542707815276
206,CHEMBL130880,intermediate,Nc1c2c(nc3c1CCC3)CCCC2,188.27399999999994,2.0313,1.0,2.0,6.181774106386045
207,CHEMBL1202874,inactive,c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,389.5680000000001,5.538000000000006,0.0,4.0,6.327902142064283
208,CHEMBL133441,inactive,Nc1c2c(nc3ncccc13)OCCC2,201.22899999999996,1.537,1.0,4.0,5.2032869367191035
209,CHEMBL130427,active,Nc1c2c(nc3cnccc13)CCCC2,199.25699999999995,2.0907999999999998,1.0,3.0,5.585026652029182
210,CHEMBL134154,inactive,COc1cccc2nc3c(c(N)c12)CCCO3,230.26699999999994,2.1506,1.0,4.0,6.217527375833714
211,CHEMBL132260,inactive,Nc1c2c(nc3ccccc13)OCCC2,200.24099999999993,2.1420000000000003,1.0,3.0,6.575118363368933
212,CHEMBL1204299,inactive,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1,386.5430000000001,4.5881200000000035,1.0,3.0,7.4089353929735005
213,CHEMBL1204296,intermediate,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1,400.5700000000001,4.842100000000005,1.0,3.0,7.180456064458132
214,CHEMBL1202885,inactive,c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CC4)CC2)cc1,398.5540000000002,4.956400000000005,1.0,4.0,6.721246399047171
215,CHEMBL337453,inactive,Nc1c2c(nc3cccc(Cl)c13)OCCC2,234.68599999999992,2.7954000000000017,1.0,3.0,6.504455662453552
216,CHEMBL335922,intermediate,Nc1c2c(nc3c1CCCO3)CCC2,190.24599999999995,1.4775,1.0,3.0,5.950781977329818
217,CHEMBL132619,inactive,Cc1cccc2nc3c(c(N)c12)CCCO3,214.26799999999994,2.4504200000000003,1.0,3.0,6.823908740944319
218,CHEMBL293316,active,C=CC[N+](C)(C)c1cccc(OC)c1,192.28199999999998,2.4481,0.0,1.0,5.0
219,CHEMBL61515,inactive,C=CCC[N+](C)(C)c1ccccc1O,192.28199999999998,2.535200000000001,1.0,1.0,5.0
220,CHEMBL442361,inactive,COc1ccc([N+](C)(C)Cc2ccccc2)cc1,242.342,3.4623000000000017,0.0,1.0,5.0
221,CHEMBL58034,inactive,C[N+](C)(C)Cc1cccc(O)c1,166.24399999999997,1.5984,1.0,1.0,5.0
222,CHEMBL61965,inactive,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,406.5020000000001,4.732600000000005,0.0,4.0,5.0
223,CHEMBL59790,inactive,COc1ccc(C(=O)CCc2ccc([N+](C)(C)C)cc2)cc1OC,328.4320000000001,3.716000000000003,0.0,3.0,5.522878745280337
224,CHEMBL62210,inactive,CC(=O)Oc1ccc([N+](C)(C)Cc2ccccc2)cc1,270.352,3.3790000000000022,0.0,2.0,5.0
225,CHEMBL57003,intermediate,C=CC[N+](C)(C)c1ccc(OC(C)=O)cc1,220.29199999999997,2.3648000000000007,0.0,2.0,5.0
226,CHEMBL291783,inactive,C[N+](C)(Cc1ccccc1)c1ccccc1O,228.315,3.159300000000002,1.0,1.0,5.0
227,CHEMBL294498,active,C=CC[N+](C)(C)Cc1cccc(O)c1,192.282,2.1546000000000003,1.0,1.0,5.0
228,CHEMBL300170,inactive,COc1ccc(C(=O)CCc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,404.5300000000001,5.286400000000005,0.0,3.0,5.886056647693163
229,CHEMBL61312,inactive,C=CC[N+](C)(C)c1cccc(O)c1,178.255,2.1451000000000002,1.0,1.0,5.522878745280337
230,CHEMBL293268,inactive,COc1cccc(C[N+](C)(C)Cc2ccccc2)c1,256.36899999999997,3.4718000000000027,0.0,1.0,5.0
231,CHEMBL293751,inactive,COc1cccc([N+](C)(C)Cc2ccccc2)c1,242.342,3.4623000000000026,0.0,1.0,5.0
232,CHEMBL59192,inactive,C=CC[N+](C)(C)c1cccc(OC(C)=O)c1,220.29199999999997,2.3648,0.0,2.0,6.0
233,CHEMBL300176,active,COc1cccc(C[N+](C)(C)C)c1,180.271,1.9014,0.0,1.0,5.0
234,CHEMBL61905,active,COc1ccccc1[N+](C)(C)Cc1ccccc1,242.34199999999998,3.4623000000000026,0.0,1.0,5.0
235,CHEMBL58511,active,C=CC[N+](C)(C)c1ccc(OCC(=O)c2ccc(OC)c(OC)c2)cc1,356.44200000000006,3.7184000000000026,0.0,4.0,5.0
236,CHEMBL59074,active,COc1ccc(C(=O)CCc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC,404.53000000000014,5.286400000000005,0.0,3.0,5.982966660701219
237,CHEMBL294674,inactive,C=C(C)C[N+](C)(C)c1ccccc1O,192.28199999999998,2.535200000000001,1.0,1.0,5.0
238,CHEMBL57842,active,C=CC[N+](C)(C)c1ccc(OC)cc1,192.28199999999998,2.4481,0.0,1.0,5.0
239,CHEMBL299898,active,CC(=O)Oc1ccccc1[N+](C)(C)Cc1ccccc1,270.352,3.3790000000000022,0.0,2.0,5.0
240,CHEMBL60596,inactive,C=CC[N+](C)(C)c1ccccc1O,178.255,2.1451000000000007,1.0,1.0,5.732828271596986
241,CHEMBL62031,active,COc1ccc(C(=O)COc2cccc([N+](C)(C)C)c2)cc1OC,330.4040000000001,3.162200000000002,0.0,4.0,5.0
242,CHEMBL60074,active,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC,406.5020000000002,4.732600000000005,0.0,4.0,6.481486060122113
243,CHEMBL59490,inactive,C=CC[N+](C)(C)Cc1cccc(OC)c1,206.309,2.4576000000000002,0.0,1.0,5.0
244,CHEMBL61180,inactive,C[N+](C)(Cc1ccccc1)Cc1cccc(O)c1,242.34199999999998,3.168800000000002,1.0,1.0,5.0
245,CHEMBL60180,inactive,COc1ccc(C(=O)COc2ccc([N+](C)(C)C)cc2)cc1OC,330.40400000000005,3.162200000000002,0.0,4.0,5.0
246,CHEMBL294152,inactive,C=C(C)C[N+](C)(C)c1ccccc1OC,206.30899999999997,2.8382000000000014,0.0,1.0,5.0
247,CHEMBL305386,intermediate,C=C(C)C[N+](C)(C)c1cccc(OC)c1,206.30899999999997,2.8382000000000014,0.0,1.0,5.0
248,CHEMBL294897,inactive,C[N+](C)(Cc1ccccc1)c1ccc(O)cc1,228.315,3.1593000000000018,1.0,1.0,5.0
249,CHEMBL58190,inactive,CC(=O)Oc1cccc([N+](C)(C)Cc2ccccc2)c1,270.352,3.3790000000000022,0.0,2.0,5.0
250,CHEMBL60745,inactive,CC[N+](C)(C)c1cccc(O)c1,166.24399999999997,1.9790000000000003,1.0,1.0,5.402304814074488
251,CHEMBL58252,intermediate,C=CC[N+](C)(C)c1ccc(O)cc1,178.255,2.1451000000000002,1.0,1.0,5.0
252,CHEMBL58194,active,C=CC[N+](C)(C)c1ccccc1OC,192.28199999999998,2.4481,0.0,1.0,6.0
253,CHEMBL61126,intermediate,C=C(C)C[N+](C)(C)c1cccc(O)c1,192.28199999999998,2.5352000000000006,1.0,1.0,5.0
254,CHEMBL294251,inactive,COc1ccc(C(=O)CCc2cccc([N+](C)(C)C)c2)cc1OC,328.4320000000001,3.716000000000003,0.0,3.0,5.0
255,CHEMBL60874,inactive,C[N+](C)(Cc1ccccc1)c1cccc(O)c1,228.315,3.1593000000000018,1.0,1.0,5.0
256,CHEMBL294292,inactive,C=C(C)C[N+](C)(C)c1ccc(O)cc1,192.28199999999998,2.5352000000000006,1.0,1.0,5.0
257,CHEMBL299435,active,C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,538.6700000000002,2.4433000000000007,0.0,6.0,4.0
258,CHEMBL305670,inactive,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,261.325,1.4317,2.0,4.0,7.638272163982407
259,CHEMBL75729,active,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,365.477,3.3868000000000027,1.0,4.0,6.823908740944319
260,CHEMBL74950,inactive,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,367.4490000000001,3.675200000000002,1.0,5.0,6.638272163982407
261,CHEMBL74107,inactive,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,373.54100000000017,4.5046000000000035,1.0,4.0,7.823908740944319
262,CHEMBL301610,inactive,CC(=O)N1C(=O)[C@@H](C)[C@@H]2[C@@H]1CCN2C(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc2c(N(C)C)cccc12,512.6320000000002,2.053200000000001,0.0,6.0,4.0
263,CHEMBL74257,active,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,351.45,3.3443000000000023,1.0,4.0,6.721246399047171
264,CHEMBL307721,active,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,301.39000000000004,2.3301000000000007,1.0,4.0,7.494850021680094
265,CHEMBL308503,active,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,317.43300000000005,2.9426000000000014,1.0,4.0,4.494850021680094
266,CHEMBL308043,intermediate,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,289.37899999999996,2.1161000000000003,0.0,4.0,6.508638306165727
267,CHEMBL74926,active,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,337.42300000000006,3.6666000000000025,1.0,4.0,7.443697499232712
268,CHEMBL340542,active,COc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,450.5380000000002,5.196800000000005,0.0,5.0,4.154901959985743
269,CHEMBL128894,intermediate,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1,370.4520000000001,4.035000000000004,0.0,4.0,4.522878745280337
270,CHEMBL340866,inactive,O=C1/C(=C/c2ccc[nH]2)CN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,343.43,3.894700000000002,2.0,2.0,4.7447274948966935
271,CHEMBL337002,active,N#Cc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,445.5220000000002,5.059880000000004,0.0,5.0,4.698970004336019
272,CHEMBL422971,active,O=C1/C(=C/c2cc[nH]c2)CN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,343.43,3.894700000000002,2.0,2.0,5.221848749616356
273,CHEMBL340854,active,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12,422.5280000000002,5.605300000000005,1.0,3.0,4.6020599913279625
274,CHEMBL340599,active,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,454.9570000000001,5.841600000000005,0.0,4.0,4.301029995663981
275,CHEMBL128292,intermediate,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,465.5090000000002,5.0964000000000045,0.0,6.0,4.301029995663981
276,CHEMBL348318,active,CN1CCC(C2Cc3ccccc3C2=O)CC1,229.32299999999995,2.383400000000001,0.0,2.0,5.481486060122113
277,CHEMBL263322,active,CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,271.40400000000005,3.5537000000000027,0.0,2.0,8.823908740944319
278,CHEMBL340216,active,COc1ccc2[nH]cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c2c1,346.4300000000001,4.034900000000003,1.0,3.0,5.221848749616356
279,CHEMBL131286,active,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(F)cc2)c2ccccc12,438.5020000000001,5.327300000000005,0.0,4.0,4.221848749616356
280,CHEMBL131318,active,COc1ccc2c(c1)c(/C=C1\CN(Cc3ccccc3)CCC1=O)cn2C(=O)c1ccccc1,450.53800000000024,5.196800000000004,0.0,5.0,4.096910013008056
281,CHEMBL340929,active,CC(C)(C)OC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,416.5210000000002,5.282900000000005,0.0,5.0,4.522878745280337
282,CHEMBL156157,active,CN1CCN(CC2Cc3ccccc3C2=O)CC1,244.33799999999997,1.289,0.0,3.0,7.026872146400302
283,CHEMBL129684,active,CC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,358.4410000000001,4.159800000000003,0.0,4.0,4.958607314841775
284,CHEMBL155121,active,CC1CCN(Cc2cccc3ccccc23)CC1,239.36199999999997,4.071700000000003,0.0,1.0,6.657577319177793
285,CHEMBL153865,active,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,243.34999999999997,2.773500000000001,0.0,2.0,8.275724130399212
286,CHEMBL157410,active,CN1CCC(CC2=Cc3ccccc3C2)CC1,227.35099999999997,3.3580000000000023,0.0,1.0,5.356547323513812
287,CHEMBL155945,active,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,269.388,3.4738000000000024,0.0,2.0,9.086186147616283
288,CHEMBL158232,active,CC1CCN(Cc2ccccc2)CC1,189.30199999999996,2.9185000000000016,0.0,1.0,8.275724130399212
289,CHEMBL340409,inactive,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,266.344,2.873100000000001,1.0,2.0,4.958607314841775
290,CHEMBL335329,active,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccn(C(=O)c2ccccc2)c1,370.4520000000001,4.035000000000004,0.0,4.0,4.522878745280337
291,CHEMBL155768,active,CC1CCN(C(=O)c2ccccc2)CC1,203.28499999999997,2.558700000000001,0.0,1.0,5.0
292,CHEMBL130831,active,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccccc2)c2ccccc12,420.5120000000001,5.188200000000005,0.0,4.0,4.154901959985743
293,CHEMBL155746,inactive,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,267.37199999999996,3.2498000000000022,0.0,2.0,8.522878745280337
294,CHEMBL347354,active,CC1CCN(Cc2ccccc2[N+](=O)[O-])CC1,234.29899999999995,2.8267000000000007,0.0,3.0,6.795880017344075
295,CHEMBL130738,active,Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O,322.4080000000001,3.3024400000000025,1.0,3.0,4.522878745280337
296,CHEMBL158174,active,Cc1ccccc1CN1CCC(C)CC1,203.32899999999995,3.2269200000000016,0.0,1.0,8.0
297,CHEMBL345241,active,CC1CCN(CC2CCCCC2)CC1,195.34999999999994,3.298600000000002,0.0,1.0,8.050609993355087
298,CHEMBL156763,intermediate,CC1CCN(CC2Cc3ccccc3C2=O)CC1,243.34999999999997,2.773500000000001,0.0,2.0,6.318758762624412
299,CHEMBL343237,active,CC1CCN(CCc2ccccc2)CC1,203.32899999999998,2.961000000000001,0.0,1.0,6.7447274948966935
300,CHEMBL345905,active,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,243.34999999999997,2.773500000000001,0.0,2.0,8.113509274827518
301,CHEMBL128172,active,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccccc12,316.40400000000005,4.026300000000003,1.0,2.0,5.096910013008056
302,CHEMBL157017,intermediate,CN1CCC(=C2Cc3ccccc3C2=O)CC1,227.30699999999996,2.4476000000000004,0.0,2.0,5.920818753952375
303,CHEMBL155128,active,CC1CCN(Cc2ccc3ccccc3c2)CC1,239.36199999999997,4.071700000000003,0.0,1.0,5.5376020021010435
304,CHEMBL345847,active,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,272.34800000000007,2.0145,0.0,3.0,9.045757490560675
305,CHEMBL158252,active,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,286.3750000000001,2.5596000000000005,1.0,3.0,8.3767507096021
306,CHEMBL156874,active,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,241.33399999999997,2.693600000000001,0.0,2.0,8.075720713938118
307,CHEMBL341251,active,O=C1CCN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,266.344,2.873100000000001,1.0,2.0,5.221848749616356
308,CHEMBL445124,active,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(Cc2ccccc2)c2ccccc12,406.5290000000001,5.548000000000005,0.0,3.0,4.0
309,CHEMBL92142,active,c1ccc(CN2CCC(CCc3nccc4ccccc34)CC2)cc1,330.47500000000014,5.079600000000005,0.0,2.0,6.657992070982661
310,CHEMBL553187,active,CN(CCCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,360.5050000000001,4.857800000000004,1.0,4.0,6.031517051446065
311,CHEMBL130956,inactive,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,351.45000000000005,3.9750200000000024,1.0,4.0,6.853871964321762
312,CHEMBL93936,inactive,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,405.54200000000026,4.509200000000004,0.0,5.0,9.097018600202498
313,CHEMBL335167,intermediate,CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,393.5310000000002,4.791400000000004,1.0,4.0,5.823908740944319
314,CHEMBL92629,active,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,321.42400000000015,4.151900000000003,1.0,4.0,6.49499933607313
315,CHEMBL130270,active,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,379.50400000000013,4.7900000000000045,1.0,4.0,7.823908740944319
316,CHEMBL340867,intermediate,Cc1cccc(C)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,365.47700000000015,4.283440000000003,1.0,4.0,6.105130343254747
317,CHEMBL330004,active,Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,399.33200000000005,5.435100000000005,0.0,3.0,7.301029995663981
318,CHEMBL93123,active,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,439.55900000000014,5.924900000000005,1.0,4.0,8.027010773144651
319,CHEMBL420625,active,Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,335.45100000000014,4.254800000000004,1.0,4.0,7.698970004336019
320,CHEMBL92460,intermediate,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,320.4360000000001,4.6726000000000045,0.0,3.0,7.26003230324049
321,CHEMBL340391,active,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,365.47700000000015,4.229000000000004,1.0,4.0,8.0
322,CHEMBL92955,active,O=S(=O)(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,475.61400000000015,5.473400000000005,1.0,5.0,7.853871964321762
323,CHEMBL131210,active,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,365.47700000000015,4.283440000000003,1.0,4.0,7.107905397309519
324,CHEMBL126939,active,C(=C/C1CCN(Cc2ccccc2)CC1)\c1noc2ccccc12,318.42,4.753200000000004,0.0,3.0,6.678008252452735
325,CHEMBL329531,active,c1ccc(CN2CCC(CCc3ncnc4ccccc34)CC2)cc1,331.46300000000014,4.474600000000004,0.0,3.0,6.467997690417565
326,CHEMBL418955,active,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,350.4620000000001,4.681200000000004,0.0,4.0,8.08097423541264
